X,Y,m,M,q,x,y,k,r,d
4070.274,142.0779,-8.657,-8.655,0.144,4027.9622,37.3091,1,351.6880353,50.7076979
644.9586,-70.028,-8.168,-8.083,0.658,630.2526,38.4631,1,351.622122,50.7301917
808.7753,-59.6076,-8.453,-8.373,0.127,797.6157,37.9319,1,351.6252733,50.7291133
1869.5198,9.6791,-7.988,-7.939,0.687,1867.5276,38.5436,1,351.645658,50.7221057
2057.3076,20.9464,-8.769,-8.725,0.668,2054.7141,37.9986,1,351.6492753,50.7208773
67.4981,-108.7368,-7.938,-7.833,0.291,35.1901,39.1624,1,351.6110307,50.7340172
1399.8454,-19.8091,-5.99,-5.929,0.608,1396.5732,39.0077,1,351.636622,50.7251941
2348.0884,40.2641,-6.354,-6.317,0.658,2343.4116,39.1556,1,351.654859,50.7189515
2562.6226,53.4021,-8.492,-8.46,0.646,2555.5247,39.0462,1,351.6589885,50.7175444
3533.5528,111.7754,-7.554,-7.542,0.566,3507.1987,38.6194,1,351.6776845,50.7111882
4114.6124,146.784,-7.881,-7.88,0.275,4070.8577,39.3527,1,351.6888701,50.7073819
2336.2268,40.3826,-7.56,-7.523,0.206,2331.667,39.9879,1,351.654623,50.7190187
2723.7817,64.0307,-11.072,-11.044,0.114,2714.4111,39.7579,1,351.6620835,50.7164778
3783.4529,128.1639,-7.17,-7.163,0.366,3750.116,40.1439,1,351.6824832,50.7095346
3975.0887,139.4741,-8.146,-8.142,0.201,3935.8828,40.1761,1,351.6861744,50.7082822
1954.483,17.4454,-10.469,-10.422,0.108,1952.3037,40.892,1,351.6472703,50.7215165
2024.8032,21.8938,-7.968,-7.923,0.641,2022.3651,40.9144,1,351.6486227,50.7210536
2654.1237,61.0427,-6.907,-6.877,0.43,2645.7917,41.0053,1,351.6607311,50.7169187
2707.3811,64.544,-6.674,-6.645,0.475,2698.2722,41.2334,1,351.661754,50.7165663
2793.7816,69.8948,-9.237,-9.21,0.615,2783.3159,41.2946,1,351.6634164,50.7159988
3874.0226,134.5621,-7.444,-7.439,0.498,3837.9844,41.1668,1,351.6842181,50.7089295
3967.9677,140.0974,-8.902,-8.898,0.065,3929.0046,41.1816,1,351.6860277,50.7083157
4092.6576,147.2612,-6.882,-6.881,0.528,4049.6582,41.0515,1,351.688431,50.7075032
1799.1248,8.9335,-10.704,-10.653,0.42,1797.2103,42.1665,1,351.6442702,50.7225226
4058.8845,145.9694,-9.494,-9.492,0.052,4016.999,41.7106,1,351.6877741,50.7077151
283.2282,-89.9824,-8.621,-8.524,0.614,258.4335,42.9875,1,351.6151352,50.7325343
636.8879,-66.3185,-8.381,-8.295,0.646,621.9846,42.6519,1,351.6219282,50.7301919
1208.5947,-27.7497,-9.06,-8.992,0.626,1203.58,43.3716,1,351.632905,50.7264004
2354.3884,44.6441,-8.178,-8.142,0.546,2349.6733,43.0411,1,351.6549438,50.71886
3338.7092,104.8808,-8.251,-8.235,0.533,3317.3018,43.2172,1,351.673889,50.7124035
3537.2266,116.5403,-6.204,-6.192,0.544,3510.8225,43.0198,1,351.6777137,50.7111071
3744.9457,128.7497,-8.48,-8.472,0.137,3712.769,42.9093,1,351.6817153,50.7097504
571.7294,-69.0231,-9.902,-9.814,0.654,555.2245,44.3122,1,351.6206616,50.7306027
796.941,-53.8418,-8.386,-8.306,0.154,785.5448,44.3815,1,351.624986,50.7291095
1153.0565,-30.6679,-7.84,-7.771,0.249,1147.392,44.0612,1,351.6318311,50.7267584
1162.635,-29.846,-8.158,-8.089,0.177,1157.0887,44.2542,1,351.6320134,50.7266926
2419.8866,49.8933,-9.771,-9.736,0.539,2414.5049,44.203,1,351.6561932,50.718415
3290.1612,102.5898,-7.547,-7.531,0.284,3269.9004,43.8212,1,351.6729485,50.7127135
3319.1235,104.3604,-8.479,-8.463,0.087,3298.1877,43.8516,1,351.6735058,50.7125235
427.8542,-77.5424,-8.486,-8.394,0.553,407.4588,45.5277,1,351.617888,50.7315418
1441.0996,-11.182,-6.921,-6.86,0.342,1438.1155,44.8553,1,351.6373605,50.7248471
1545.1219,-3.9431,-8.226,-8.169,0.545,1542.7075,45.3988,1,351.6393554,50.7241543
2568.635,59.6583,-6.718,-6.686,0.529,2561.4929,44.7723,1,351.6590504,50.7174311
3309.4375,105.1609,-8.662,-8.646,0.692,3288.7419,45.1909,1,351.6733067,50.7125696
3840.0522,136.05,-8.558,-8.552,0.13,3805.0789,44.5401,1,351.6835318,50.7091077
598.6107,-65.5668,-6.389,-6.303,0.581,582.7737,45.9314,1,351.6211627,50.7304039
747.8463,-55.5092,-7.284,-7.202,0.473,735.4324,45.968,1,351.6240283,50.7294144
2026.5948,27.4634,-10.174,-10.129,0.035,2024.1699,46.2405,1,351.6486073,50.7209734
3278.8603,103.8318,-8.233,-8.216,0.186,3258.8777,45.6833,1,351.6727133,50.7127634
4099.0014,152.5299,-7.145,-7.143,0.463,4055.8533,45.7814,1,351.6885084,50.7074003
1071.9429,-32.9331,-8.243,-8.171,0.191,1065.2197,47.0504,1,351.6302445,50.7272561
2146.3154,35.6221,-8.512,-8.47,0.14,2143.2769,46.8774,1,351.6509044,50.7201779
917.4374,-42.0703,-8.614,-8.537,0.197,908.2926,48.0864,1,351.6272663,50.7282647
1847.885,18.1494,-7.733,-7.684,0.198,1845.9539,48.1557,1,351.645152,50.7221247
2126.8498,35.7875,-8.921,-8.879,0.108,2123.9333,48.2266,1,351.6505173,50.7202886
2226.8369,42.1088,-9.011,-8.971,0.653,2223.251,48.3013,1,351.6524402,50.7196304
1481.3023,-4.5625,-8.322,-8.262,0.102,1478.5647,48.805,1,351.6380966,50.7245314
1968.1416,26.4326,-10.108,-10.061,0.035,1965.9457,48.8262,1,351.6474587,50.7213247
2004.3396,29.0766,-6.175,-6.129,0.536,2002.0217,49.1815,1,351.6481516,50.721082
2046.3554,31.265,-7.354,-7.309,0.39,2043.8562,48.7387,1,351.648964,50.7208113
2712.4268,72.8378,-8.225,-8.196,0.131,2703.2988,48.9955,1,351.6617781,50.7164331
2765.5381,75.9734,-7.318,-7.291,0.384,2755.5869,48.8813,1,351.6628014,50.7160862
3627.9128,127.9402,-8.473,-8.463,0.092,3599.1106,48.834,1,351.6794052,50.7104387
4007.6989,150.5509,-6.871,-6.868,0.428,3967.5647,49.0315,1,351.6867187,50.7079543
1006.5069,-34.0381,-6.302,-6.229,0.564,998.8153,50.1939,1,351.628958,50.7276486
2220.3699,43.8795,-8.71,-8.67,0.125,2216.842,50.4205,1,351.6522959,50.7196456
2987.2323,90.4302,-8.356,-8.333,0.56,2973.4202,49.7866,1,351.6670601,50.7146208
3158.9902,100.8231,-6.369,-6.35,0.659,3141.7126,49.7686,1,351.6703668,50.7134956
3782.0407,138.4868,-9.5,-9.493,0.647,3748.8601,50.2063,1,351.6823608,50.7094134
