X,Y,m,M,q,x,y,k,r,d
4106.3932,155.4294,-7.121,-7.119,0.309,4063.0269,48.1643,1,351.6885053,50.7073971
1079.3377,-30.2323,-8.195,-8.123,0.174,1072.7128,49.2264,1,351.6302433,50.7272554
2153.8216,38.4768,-8.527,-8.485,0.114,2150.7439,49.2038,1,351.650904,50.7201746
3565.0665,123.9388,-5.799,-5.788,0.603,3537.9731,48.5772,1,351.6780743,50.710929
805.4832,-47.4853,-8.62,-8.54,0.541,794.2502,50.0765,1,351.6249741,50.7290562
925.0828,-39.3916,-8.637,-8.56,0.111,916.0702,50.2222,1,351.6272703,50.7282628
1867.8145,21.0867,-9.335,-9.285,0.65,1865.8646,49.7936,1,351.6453969,50.7220484
2134.3308,38.4694,-8.906,-8.864,0.115,2131.3804,50.3858,1,351.6505179,50.7202875
970.7045,-35.8209,-9.915,-9.841,0.611,962.4501,50.7641,1,351.6281417,50.727954
1125.7051,-25.4914,-9.014,-8.944,0.564,1119.7067,50.8988,1,351.6311188,50.7269276
1488.7532,-1.8686,-8.36,-8.3,0.117,1486.0626,50.9744,1,351.6380965,50.7245304
1855.5313,21.0372,-8.002,-7.952,0.244,1853.6006,50.5048,1,351.645154,50.7221202
1975.5983,29.1718,-10.068,-10.021,0.045,1973.3871,51.0417,1,351.6474583,50.7213231
2053.9578,34.0314,-7.413,-7.369,0.52,2051.4343,50.9724,1,351.6489662,50.7208085
2719.919,75.5796,-8.152,-8.123,0.209,2710.6875,51.2145,1,351.6617784,50.7164312
2772.9142,78.7579,-7.382,-7.355,0.222,2762.8618,51.1485,1,351.662799,50.7160845
3026.4538,93.9365,-6.083,-6.061,0.627,3011.8958,50.8764,1,351.6676819,50.7144256
3635.3721,130.7914,-8.38,-8.37,0.168,3606.3896,51.164,1,351.6794038,50.7104357
1871.8292,23.5185,-6.664,-6.615,0.552,1869.8815,51.9213,1,351.6454542,50.7219947
2946.2926,90.0584,-7.481,-7.457,0.279,2933.259,51.8443,1,351.6661297,50.7149385
3787.5559,141.0429,-7.536,-7.529,0.313,3754.2388,52.3631,1,351.6823236,50.7094253
4015.114,153.6821,-6.723,-6.72,0.458,3974.7744,51.6366,1,351.6867139,50.707948
1091.4667,-25.0865,-6.737,-6.666,0.37,1085.0114,53.4988,1,351.6304366,50.7271207
2068.3267,36.7887,-11.011,-10.967,0.102,2065.7456,52.7828,1,351.6492257,50.7206907
3708.7749,136.7515,-6.336,-6.328,0.699,3677.7461,52.718,1,351.6808028,50.7099356
3997.233,153.989,-9.49,-9.487,0.541,3957.4795,52.9456,1,351.686357,50.7080478
1312.6663,-10.1392,-9.489,-9.424,0.403,1308.7134,54.0163,1,351.6346831,50.7256532
2732.0217,79.2432,-8.997,-8.969,0.65,2722.6265,54.0549,1,351.6619846,50.7163152
3289.0456,112.7351,-8.186,-8.169,0.157,3268.9038,53.7195,1,351.6727105,50.7126687
1661.3858,13.3858,-8.511,-8.457,0.509,1659.375,55.0789,1,351.6413775,50.7233399
1801.2276,22.6926,-6.495,-6.444,0.695,1799.3552,55.4848,1,351.644063,50.7224138
2511.7759,66.4662,-7.073,-7.04,0.448,2505.4033,54.8101,1,351.6577388,50.7177509
2745.0378,81.3431,-8.259,-8.231,0.167,2735.4534,55.3209,1,351.6622232,50.7162135
3091.6048,102.1508,-10.293,-10.272,0.604,3075.7791,55.0105,1,351.6688971,50.7139452
3916.6202,151.2359,-9.419,-9.414,0.416,3879.4275,54.859,1,351.684786,50.7085495
756.5581,-44.3945,-8.569,-8.487,0.499,744.3199,56.3364,1,351.6239763,50.7293005
1383.6194,-3.6825,-9.154,-9.091,0.67,1380.2554,55.841,1,351.63603,50.7251616
1489.0685,2.925,-6.907,-6.847,0.524,1486.3889,55.6499,1,351.6380589,50.7244685
2042.6205,38.8899,-10.234,-10.189,0.032,2040.1693,56.4097,1,351.6486972,50.7208132
3488.2272,127.2059,-7.251,-7.238,0.502,3463.2336,56.1732,1,351.6765227,50.7113332
3548.2918,130.9708,-8.05,-8.039,0.529,3521.7334,56.3506,1,351.6776777,50.710938
3632.3567,135.6357,-8.05,-8.04,0.156,3603.51,56.025,1,351.6792998,50.7103924
474.3715,-62.8873,-10.16,-10.069,0.504,455.2631,56.8694,1,351.6185529,50.7311648
1747.3069,20.5233,-6.295,-6.242,0.536,1745.427,56.7095,1,351.6430145,50.7227531
1964.7284,34.2722,-6.432,-6.385,0.665,1962.5734,56.6914,1,351.6471963,50.721322
2522.265,69.0397,-7.774,-7.741,0.193,2515.7781,56.6841,1,351.6579231,50.7176579
3305.7426,116.7788,-6.169,-6.153,0.64,3285.2429,56.6659,1,351.6730042,50.7125212
3930.165,153.7841,-7.821,-7.816,0.179,3892.5732,56.5516,1,351.6850309,50.708439
2141.9746,47.2512,-7.01,-6.968,0.431,2139.0146,58.4852,1,351.650589,50.7201331
2819.0851,88.5354,-6.762,-6.735,0.457,2808.3284,57.9038,1,351.663624,50.7156944
2870.6769,91.3029,-7.418,-7.392,0.565,2859.0376,57.5301,1,351.6646206,50.7153609
4051.4582,162.8557,-8.153,-8.15,0.203,4010.0232,58.4412,1,351.6873496,50.7076223
407.4013,-65.6756,-7.986,-7.892,0.608,386.3783,58.617,1,351.6172511,50.7315872
1778.0684,25.3556,-8.51,-8.458,0.384,1776.2079,59.5246,1,351.6435798,50.7225144
1851.7075,29.9851,-8.574,-8.525,0.567,1849.8116,59.485,1,351.6449964,50.7220301
2668.7643,80.5304,-9.674,-9.644,0.068,2660.3464,59.0811,1,351.6607198,50.7166654
2831.2242,90.5808,-6.573,-6.547,0.676,2820.2751,59.1698,1,351.6638458,50.7155985
2907.4994,95.1653,-8.001,-7.977,0.188,2895.2295,59.0996,1,351.6653146,50.7150992
1600.2986,14.1864,-6.714,-6.658,0.538,1598.1311,59.6839,1,351.6401598,50.7236834
2331.2886,60.2512,-10.051,-10.013,0.043,2326.8801,59.6429,1,351.6542204,50.718874
2721.4758,84.3297,-7.711,-7.682,0.196,2712.2795,59.6286,1,351.6617292,50.7163125
2771.0381,88.2133,-7.861,-7.834,0.176,2761.084,60.4506,1,351.6626753,50.7159767
3008.5364,102.585,-7.924,-7.901,0.681,2994.3992,60.3286,1,351.6672479,50.7144209
3138.341,110.2552,-9.162,-9.142,0.681,3121.5894,60.1287,1,351.6697485,50.7135728
3291.1728,119.4921,-10.205,-10.188,0.089,3271.0425,60.1453,1,351.6726908,50.7125716
3371.294,124.0631,-9.746,-9.73,0.56,3349.2627,59.9097,1,351.6742358,50.7120501
3842.6217,152.3734,-6.14,-6.134,0.676,3807.7529,60.1748,1,351.6833103,50.7089641
782.3648,-38.2554,-7.041,-6.96,0.615,770.6637,60.6803,1,351.6244316,50.7290742
1759.9341,26.2148,-8.804,-8.752,0.5,1758.0712,61.4905,1,351.6432127,50.7226086
2390.135,65.4032,-9.249,-9.212,0.661,2385.1589,61.1016,1,351.655339,50.7184686
165.2663,-78.4967,-8.795,-8.693,0.669,136.4372,62.3765,1,351.6125691,50.7331484
3202.9003,115.6124,-7.533,-7.514,0.326,3184.7742,61.542,1,351.6709781,50.7131317
3398.1827,127.8153,-7.32,-7.306,0.698,3375.5193,61.9824,1,351.6747339,50.7118473
3402.5879,128.4011,-9.217,-9.202,0.562,3379.8164,62.2941,1,351.6748158,50.7118144
4071.2309,168.2224,-6.702,-6.7,0.523,4029.2039,62.5069,1,351.687692,50.7074404
1751.6549,26.7553,-7.368,-7.316,0.308,1749.7902,62.5335,1,351.6430437,50.7226497
2752.8896,90.0368,-8.748,-8.72,0.573,2743.2405,63.3045,1,351.6622992,50.716059
