X,Y,m,M,q,x,y,k,r,d
114.0145,-72.7004,-6.41,-6.954,0.45,83.5726,71.7556,1,351.6622832,50.7280244
1837.7097,42.185,-6.382,-6.98,0.618,1836.1252,72.4288,1,351.6730682,50.7051585
2363.7506,74.3767,-6.472,-7.083,0.366,2359.3601,71.5923,1,351.6764161,50.6981939
3886.0051,166.9824,-6.973,-7.615,0.383,3850.2507,71.9712,1,351.68611,50.6780418
4083.045,178.3814,-9.699,-10.345,0.356,4041.0566,71.7939,1,351.6873762,50.6754361
2524.4136,85.6689,-8.634,-9.249,0.128,2518.2671,72.8884,1,351.6774086,50.6960597
2816.9304,103.3787,-9.655,-10.276,0.636,2806.6089,72.6077,1,351.6792736,50.6921877
1258.964,7.1211,-6.872,-7.454,0.375,1254.7578,74.5266,1,351.6693765,50.7128191
2232.7101,68.3143,-11.051,-11.659,0.603,2229.4509,73.6426,1,351.6755422,50.6999194
3114.28,122.742,-7.61,-8.237,0.232,3098.4219,73.8012,1,351.6811413,50.6882452
3043.6378,119.8548,-9.398,-10.025,0.081,3029.2129,75.1658,1,351.6806626,50.6891735
3543.6558,148.6463,-14.425,-15.062,0.606,3517.6943,73.8751,1,351.6838797,50.682562
659.5791,-32.1094,-8.782,-9.345,0.678,645.4421,74.9896,1,351.6656115,50.7207668
2058.0911,59.4552,-9.286,-9.89,0.699,2055.9136,75.6842,1,351.6743936,50.7022225
2269.4601,72.9424,-8.49,-9.099,0.13,2265.9282,75.9187,1,351.6757275,50.6994213
2822.2004,106.9632,-9.462,-10.084,0.071,2811.8145,75.7777,1,351.6792405,50.6921022
3344.0724,139.2891,-7.384,-8.016,0.369,3323.1296,76.3879,1,351.6825521,50.6851907
380.7532,-49.3221,-8.611,-9.165,0.358,359.1587,76.69,1,351.6638384,50.724459
2115.5824,63.9433,-6.965,-7.57,0.356,2113.1111,76.5355,1,351.6747397,50.7014566
2204.5468,70.4741,-6.758,-7.365,0.364,2201.5188,77.4658,1,351.6752837,50.7002735
4083.8757,183.9616,-9.069,-9.715,0.637,4041.9275,77.1381,1,351.6872685,50.6753984
1047.1853,-2.8478,-7.427,-8.002,0.213,1040.3639,78.3576,1,351.6679668,50.7156085
1801.2125,46.1637,-9.406,-10.003,0.119,1799.6676,78.5859,1,351.6727089,50.7056117
1862.8693,50.7787,-8.14,-8.738,0.182,1861.2876,79.2686,1,351.6730842,50.7047914
3750.2865,165.8939,-9.21,-9.85,0.533,3718.6335,78.6799,1,351.6850996,50.6798039
2418.2967,86.315,-9.399,-10.011,0.409,2413.4021,79.9199,1,351.6765875,50.6974302
2640.738,100.0777,-6.651,-7.269,0.507,2633.1387,79.9234,1,351.6779998,50.6944844
3043.3889,124.2897,-6.848,-7.474,0.466,3029.0046,79.4856,1,351.6805701,50.6891554
3550.1002,154.7839,-9.24,-9.876,0.663,3524.0244,79.4458,1,351.6838034,50.682449
4084.4462,186.427,-8.875,-9.52,0.508,4042.5088,79.4878,1,351.6872225,50.6753792
228.8447,-55.6156,-8.556,-9.104,0.536,202.4013,80.7913,1,351.6628092,50.7264556
2315.0675,80.8807,-6.863,-7.473,0.326,2311.1702,80.8854,1,351.6759125,50.6987927
2384.4417,85.4896,-6.976,-7.588,0.375,2379.8965,81.1663,1,351.6763466,50.6978724
3092.643,128.7888,-6.884,-7.511,0.362,3077.2859,80.944,1,351.6808531,50.6884961
4023.6948,184.6964,-8.042,-8.687,0.214,3983.7485,81.2615,1,351.6867957,50.6761739
1683.9938,42.2888,-8.466,-9.06,0.135,1682.3544,82.0973,1,351.6718953,50.7071477
2011.5879,63.377,-6.035,-6.637,0.567,2009.6376,82.3773,1,351.6739593,50.7028055
3296.5865,142.6867,-7.674,-8.305,0.668,3276.8186,82.4509,1,351.6821213,50.685789
