X,Y,m,M,q,x,y,k,r,d
304.4825,986.165,-7.48,-8.01,0.219,273.8338,1112.3868,1,351.6420869,50.7205216
1050.6799,1042.1686,-6.345,-6.9,0.506,1040.9585,1112.0872,1,351.6466324,50.7105935
1746.6489,1092.4073,-6.604,-7.179,0.508,1745.5808,1112.1893,1,351.6509111,50.7013431
1904.6104,1103.5845,-6.268,-6.847,0.492,1904.2177,1112.2504,1,351.6518865,50.6992447
2640.7172,1154.0444,-8.136,-8.733,0.539,2637.9224,1112.1429,1,351.6564643,50.6894735
2778.2838,1163.2925,-9.135,-9.735,0.092,2774.1118,1112.14,1,351.6573234,50.6876483
2832.1754,1167.1922,-9.686,-10.288,0.065,2827.4004,1112.4308,1,351.6576542,50.686932
3732.049,1225.3155,-6.622,-7.241,0.491,3711.0115,1111.6562,1,351.6633201,50.6750039
3847.1736,1233.3555,-7.579,-8.201,0.409,3823.2883,1112.3579,1,351.6640324,50.6734749
53.248,966.5525,-9.109,-9.63,0.608,12.4756,1112.3882,1,351.6405715,50.7238679
1006.6607,1039.4025,-8.162,-8.716,0.652,996.054,1112.5632,1,351.6463534,50.7111766
1896.6257,1103.5929,-6.991,-7.57,0.414,1896.2083,1112.8124,1,351.6518255,50.699348
2657.3176,1155.7675,-8.139,-8.736,0.47,2654.3733,1112.738,1,351.6565556,50.6892504
3269.0856,1196.9616,-8.597,-9.208,0.089,3257.7744,1113.2499,1,351.6603738,50.6811332
3560.4551,1215.5918,-7.888,-8.504,0.691,3543.353,1112.9199,1,351.6622121,50.6772719
1561.6887,1081.3772,-7.924,-8.494,0.167,1559.2367,1114.2744,1,351.6497267,50.7037903
2026.0285,1114.3178,-6.768,-7.35,0.576,2025.8539,1114.4937,1,351.6525925,50.6976213
2261.3056,1130.4802,-9.533,-10.122,0.663,2260.8655,1114.3845,1,351.6540551,50.6944981
3309.3436,1200.3124,-6.851,-7.462,0.342,3297.3076,1113.9508,1,351.660612,50.6805959
3655.6152,1222.2079,-7.45,-8.068,0.268,3636.3894,1113.4041,1,351.6628016,50.6760082
1650.099,1087.84,-6.558,-7.13,0.47,1648.3896,1114.4464,1,351.6502685,50.7026148
1858.0502,1103.2982,-10.359,-10.937,0.556,1857.5045,1115.1992,1,351.6515375,50.6998487
2075.6858,1118.057,-7.807,-8.39,0.619,2075.5376,1114.78,1,351.6528945,50.6969606
2511.0983,1148.1208,-8.498,-9.092,0.571,2509.3694,1114.9556,1,351.6555979,50.6911798
2607.2968,1154.8352,-7.495,-8.091,0.19,2604.8098,1115.1497,1,351.6561936,50.6899023
2837.529,1170.1727,-6.885,-7.486,0.431,2832.6982,1115.0153,1,351.6576341,50.6868483
2941.4103,1176.7369,-8.354,-8.958,0.131,2935.2708,1114.6624,1,351.6582913,50.685472
705.8677,1020.5201,-6.988,-7.532,0.402,688.0572,1116.1251,1,351.6444457,50.7151608
2115.2186,1122.1846,-6.679,-7.263,0.417,2115.0537,1116.1521,1,351.6531114,50.696429
2280.0773,1133.5318,-7.899,-8.488,0.194,2279.5789,1116.1261,1,351.6541358,50.6942404
2314.179,1135.8692,-6.746,-7.336,0.548,2313.5503,1116.1237,1,351.6543478,50.6937877
2353.39,1138.0048,-7.206,-7.796,0.336,2352.5974,1115.5808,1,351.654603,50.6932699
3048.516,1185.725,-6.867,-7.473,0.469,3040.8662,1116.5038,1,351.6589235,50.6840423
3384.8535,1207.4851,-6.476,-7.088,0.476,3371.396,1116.1512,1,351.6610405,50.6795839
4116.6041,1254.4713,-6.415,-7.041,0.532,4085.4939,1116.3953,1,351.6656523,50.6698856
522.124,1007.6545,-6.747,-7.285,0.551,498.8812,1117.1846,1,351.6433075,50.717601
2145.7843,1125.2696,-6.765,-7.35,0.47,2145.5962,1117.1102,1,351.6532813,50.6960185
3123.2504,1190.8769,-6.688,-7.295,0.395,3114.4407,1116.7041,1,351.6593874,50.6830501
3276.9344,1201.7539,-5.928,-6.538,0.688,3265.5076,1117.4556,1,351.6603357,50.6810084
3797.9391,1235.0969,-6.878,-7.498,0.347,3775.3384,1117.1339,1,351.6636219,50.6741038
4074.7765,1252.9003,-8.616,-9.241,0.442,4044.8613,1117.4276,1,351.6653659,50.6704346
448.0524,1002.4352,-8.523,-9.058,0.095,422.3931,1117.6265,1,351.6428493,50.7185849
1468.9694,1079.0196,-6.425,-6.993,0.552,1465.5718,1118.5187,1,351.6490681,50.7050017
1761.643,1099.1138,-7.642,-8.217,0.236,1760.6436,1117.7877,1,351.6508883,50.7011167
2072.3859,1120.5976,-7.045,-7.628,0.243,2072.2358,1117.5209,1,351.6528174,50.696991
2122.7254,1124.4213,-8.579,-9.164,0.125,2122.5571,1117.8503,1,351.6531229,50.696321
2916.0663,1178.8046,-6.814,-7.417,0.411,2910.2744,1118.3597,1,351.658056,50.6857901
2951.5689,1180.908,-6.297,-6.901,0.633,2945.3098,1118.105,1,351.6582835,50.6853204
3171.083,1195.7015,-6.72,-7.328,0.488,3161.5034,1118.3451,1,351.6596532,50.6824077
3224.2596,1198.6851,-5.888,-6.498,0.58,3213.7705,1117.8376,1,351.6599972,50.681705
3667.6873,1227.8149,-6.866,-7.484,0.403,3648.2209,1118.1475,1,351.6627789,50.6758249
3802.8161,1236.0463,-9.74,-10.361,0.503,3780.0989,1117.761,1,351.6636397,50.6740361
849.5318,1033.607,-8.449,-8.997,0.637,835.3922,1118.4259,1,351.6452737,50.7132382
2058.3524,1121.1861,-7.032,-7.615,0.287,2058.1987,1119.0679,1,351.6526985,50.6971698
2223.9399,1132.3724,-8.939,-9.526,0.095,2223.6082,1118.7975,1,351.6537317,50.6949726
2361.6065,1142.2867,-6.941,-7.531,0.533,2360.7805,1119.2562,1,351.6545781,50.6931429
2493.6822,1151.3567,-6.569,-7.162,0.307,2492.0881,1119.3182,1,351.6553991,50.6913896
3030.7693,1187.1085,-7.251,-7.857,0.28,3023.3972,1119.0254,1,351.65876,50.6842654
886.5704,1037.6399,-6.966,-7.515,0.29,873.2906,1119.691,1,351.6454737,50.7127394
1090.3084,1052.7058,-6.283,-6.839,0.64,1081.299,1119.6837,1,351.6467192,50.7100297
1095.1215,1053.7131,-7.562,-8.118,0.206,1086.1992,1120.3352,1,351.6467353,50.7099626
1533.3053,1085.6205,-9.727,-10.296,0.651,1530.5703,1120.4998,1,351.6494236,50.7041372
2290.1029,1137.5657,-7.581,-8.17,0.593,2289.5706,1119.4327,1,351.6541297,50.6940912
2419.6614,1147.2595,-6.618,-7.209,0.414,2418.5378,1120.2506,1,351.6549188,50.6923675
2510.8414,1152.9037,-6.8,-7.394,0.391,2509.124,1119.6942,1,351.6554982,50.6911601
2531.9113,1155.1245,-7.466,-8.061,0.235,2530.0435,1120.4742,1,351.6556133,50.6908766
2756.4457,1170.0526,-6.918,-7.518,0.349,2752.543,1120.2467,1,351.6570189,50.6878984
2870.8352,1177.1401,-6.973,-7.575,0.346,2865.6223,1119.6901,1,351.6577455,50.6863836
3404.0248,1212.9714,-6.59,-7.203,0.358,3390.2131,1120.3141,1,351.6610744,50.6793093
3446.3313,1215.4188,-6.689,-7.302,0.592,3431.6799,1120.0127,1,351.6613466,50.6787499
4065.3353,1254.795,-6.593,-7.218,0.495,4035.7063,1119.8658,1,351.6652554,50.6705476
820.541,1034.4547,-9.534,-10.082,0.517,805.6696,1121.4376,1,351.6450353,50.7136093
934.546,1042.1519,-6.999,-7.55,0.513,922.3493,1120.6298,1,351.6457473,50.7120967
449.7616,1007.4317,-8.599,-9.134,0.632,424.1154,1122.4983,1,351.6427602,50.7185387
969.3524,1045.6532,-7.621,-8.173,0.238,957.9069,1121.5452,1,351.6459411,50.7116293
1220.4138,1064.2124,-7.082,-7.642,0.306,1213.6571,1121.6622,1,351.6474759,50.7082902
2030.8882,1122.1308,-6.197,-6.779,0.655,2030.7145,1121.8929,1,351.6524699,50.6975207
2285.8314,1140.2226,-8.145,-8.733,0.137,2285.3174,1122.3489,1,351.6540429,50.6941336
2367.0306,1145.2763,-6.152,-6.743,0.627,2366.1768,1121.8434,1,351.6545583,50.6930583
2762.6421,1172.566,-8.871,-9.47,0.095,2758.6814,1122.3147,1,351.6570147,50.687806
3107.3084,1195.705,-6.679,-7.286,0.522,3098.7859,1122.4926,1,351.6591674,50.6832332
3276.7166,1206.7275,-7.477,-8.088,0.294,3265.323,1122.3596,1,351.6602324,50.6809873
3566.7611,1225.1543,-6.858,-7.474,0.246,3549.5896,1121.9097,1,351.6620648,50.6771441
3872.2183,1244.9245,-6.433,-7.055,0.386,3847.782,1122.1465,1,351.6639867,50.6730949
3924.6638,1248.2028,-6.904,-7.527,0.403,3898.863,1122.1034,1,351.6643191,50.6724003
528.0013,1013.9265,-8.546,-9.084,0.436,504.8939,1123.0125,1,351.6432241,50.7174947
806.7077,1035.4222,-6.945,-7.492,0.453,791.4833,1123.4388,1,351.6449101,50.7137837
1524.8701,1087.6268,-7.345,-7.914,0.262,1522.0433,1123.0912,1,351.6493183,50.7042367
2180.109,1133.0353,-7.576,-8.162,0.255,2179.8684,1122.4437,1,351.6533842,50.6955367
2548.2173,1159.2808,-8.495,-9.09,0.147,2546.2339,1123.4847,1,351.6556527,50.6906455
3065.0391,1193.2251,-6.798,-7.404,0.323,3057.1675,1122.8077,1,351.6588961,50.6837923
3675.3007,1233.5942,-9.134,-9.752,0.08,3655.6978,1123.3416,1,351.6627189,50.6756985
3837.6651,1244.1439,-8.935,-9.556,0.577,3814.1187,1123.5317,1,351.6637396,50.6735459
1886.9176,1113.856,-9.716,-10.295,0.17,1886.4564,1123.6543,1,351.6515418,50.6994241
2603.0272,1163.0967,-8.361,-8.957,0.103,2600.5981,1123.5856,1,351.6559923,50.6899177
2923.415,1185.3293,-6.663,-7.266,0.432,2917.5527,1124.3048,1,351.6579787,50.6856635
3409.3059,1217.0669,-10.068,-10.681,0.067,3395.415,1124.0001,1,351.661031,50.6792212
3587.8994,1229.1998,-6.993,-7.609,0.399,3570.2871,1124.5426,1,351.6621431,50.676851
3633.571,1231.225,-8.326,-8.943,0.383,3614.9258,1123.6448,1,351.6624495,50.67625
3684.8903,1235.1756,-6.593,-7.211,0.445,3665.0674,1124.291,1,351.6627596,50.6755667
3881.707,1247.8125,-6.949,-7.571,0.325,3857.0447,1124.3888,1,351.664,50.6729582
965.8565,1049.1478,-9.433,-9.985,0.424,954.3123,1125.2886,1,351.6458431,50.7116576
1210.6007,1066.3925,-7.904,-8.463,0.248,1203.6713,1124.5442,1,351.6473566,50.7084067
3387.9531,1216.2598,-9.065,-9.677,0.45,3374.4915,1124.5754,1,351.6608849,50.6795014
3647.5616,1233.156,-6.339,-6.957,0.545,3628.6079,1124.6582,1,351.6625166,50.6760596
66.4935,981.4349,-8.917,-9.438,0.587,26.1411,1126.2931,1,351.6403683,50.7236246
1634.8538,1098.4773,-6.915,-7.487,0.309,1632.9949,1126.0764,1,351.6499349,50.7027608
1945.2022,1120.6839,-7.024,-7.604,0.492,1944.9011,1126.3766,1,351.6518465,50.6986368
2334.2785,1147.2831,-7.504,-8.094,0.324,2333.582,1126.0421,1,351.6542678,50.6934725
3089.4033,1197.9982,-6.542,-7.149,0.496,3081.1772,1125.9164,1,351.6589842,50.6834539
3261.1127,1209.9841,-6.667,-7.276,0.674,3250.0288,1126.5686,1,351.6600471,50.6811735
3537.4531,1226.9716,-8.153,-8.769,0.553,3520.9448,1125.5542,1,351.6618045,50.6775147
3805.298,1244.1659,-5.791,-6.411,0.619,3782.5879,1125.5719,1,351.6634927,50.6739648
3863.2768,1248.5841,-7.994,-8.615,0.452,3839.1074,1126.2926,1,351.6638439,50.673193
432.7497,1010.433,-8.979,-9.513,0.47,406.4897,1126.8108,1,351.6425691,50.7187443
745.2715,1034.9314,-9.043,-9.588,0.478,728.4297,1127.559,1,351.6444516,50.7145812
1022.5703,1054.5242,-9.521,-10.075,0.588,1012.2006,1126.4659,1,351.6461656,50.7108977
2787.4227,1179.0206,-7.27,-7.87,0.253,2783.2046,1127.0397,1,351.6570717,50.6874541
3146.0971,1202.5062,-8.109,-8.716,0.548,3136.9707,1126.6614,1,351.6593239,50.6826983
4054.6662,1261.4327,-6.843,-7.468,0.651,4025.4014,1127.0291,1,351.6650386,50.6706537
866.4528,1044.1075,-7.417,-7.966,0.303,852.6513,1127.644,1,351.6451881,50.7129685
1958.0329,1123.3305,-7.102,-7.682,0.252,1957.7535,1128.11,1,351.6518902,50.6984579
2059.7262,1130.8283,-7.741,-8.324,0.508,2059.5701,1128.517,1,351.6525119,50.6971055
2278.8385,1145.2077,-6.973,-7.561,0.271,2278.3538,1127.7517,1,351.6538878,50.6942001
2413.9878,1154.4627,-6.984,-7.576,0.495,2412.9055,1127.7484,1,351.6547284,50.6924062
2464.6342,1158.4365,-6.303,-6.895,0.544,2463.2502,1128.2611,1,351.6550331,50.6917314
2594.9297,1167.1138,-7.163,-7.759,0.255,2592.5784,1128.0903,1,351.6558485,50.6900031
630.5987,1027.3726,-6.757,-7.298,0.412,610.5589,1128.6605,1,351.6437317,50.7161019
1817.7952,1114.8247,-6.855,-7.432,0.406,1817.0592,1129.4327,1,351.6509952,50.7003141
1928.7637,1121.7073,-6.855,-7.435,0.388,1928.4237,1128.5289,1,351.6517003,50.6988446
2398.0606,1154.3289,-7.289,-7.88,0.224,2397.0652,1128.6912,1,351.6546098,50.6926129
2581.3609,1167.5683,-8.99,-9.585,0.201,2579.1228,1129.4462,1,351.6557358,50.6901765
2877.813,1186.4724,-6.466,-7.068,0.569,2872.5513,1128.4264,1,351.657608,50.6862482
1384.0973,1084.6499,-9.377,-9.942,0.086,1379.6541,1130.1837,1,351.6483061,50.7060731
1418.7213,1086.5206,-8.418,-8.983,0.586,1414.7024,1129.5619,1,351.6485318,50.7056159
1890.01,1119.9553,-6.332,-6.911,0.553,1889.5515,1129.483,1,351.6514407,50.6993546
2263.9082,1146.9702,-6.745,-7.332,0.542,2263.4727,1130.5094,1,351.653738,50.6943848
2294.729,1148.9437,-8.637,-9.225,0.143,2294.1921,1130.3654,1,351.6539325,50.6939764
2695.2178,1176.0767,-6.84,-7.438,0.431,2691.9702,1130.2487,1,351.6564294,50.6886618
2862.2652,1186.8107,-7.287,-7.888,0.267,2857.1948,1129.7825,1,351.6574826,50.6864478
3244.531,1212.985,-5.755,-6.364,0.556,3233.7627,1130.5911,1,351.6598595,50.6813737
3545.9702,1232.2233,-6.633,-7.248,0.327,3529.3074,1130.1711,1,351.6617621,50.6773791
3596.3104,1235.09,-7.15,-7.766,0.329,3578.5525,1129.7938,1,351.6620869,50.6767137
3603.1723,1235.6151,-7.31,-7.927,0.349,3585.2593,1129.875,1,351.6621284,50.6766223
3772.5097,1247.0254,-5.822,-6.442,0.694,3750.6462,1130.4266,1,351.6631847,50.6743754
3948.8781,1257.8224,-6.718,-7.341,0.489,3922.5117,1130.0337,1,351.664307,50.6720404
1092.3544,1064.4589,-7.561,-8.117,0.384,1083.3198,1131.2437,1,351.6464946,50.7099465
2442.13,1159.8822,-7.004,-7.596,0.539,2440.8872,1131.2045,1,351.6548321,50.6920157
3020.3827,1198.1468,-6.734,-7.339,0.449,3013.2156,1130.5731,1,351.6584554,50.6843465
3063.4242,1201.0683,-7.116,-7.722,0.323,3055.6152,1130.6342,1,351.6587236,50.6837753
3286.795,1215.6187,-9.657,-10.267,0.643,3275.2693,1130.4518,1,351.6601276,50.6808139
3445.8408,1227.0466,-8.463,-9.076,0.115,3431.2773,1131.4685,1,351.6611053,50.6787001
3986.3634,1261.019,-6.556,-7.179,0.473,3958.9988,1130.8444,1,351.664527,50.6715398
4004.4256,1262.434,-6.537,-7.161,0.626,3976.5791,1131.1138,1,351.6646357,50.6712992
231.0208,1000.1601,-5.498,-6.025,0.629,197.39,1132.1399,1,351.6412405,50.7214048
1139.389,1068.862,-6.578,-7.135,0.438,1131.2134,1132.1891,1,351.6467632,50.7093165
2570.3052,1169.5305,-8.965,-9.56,0.123,2568.1643,1132.1226,1,351.6556115,50.6903102
2889.7662,1190.5582,-7.01,-7.612,0.348,2884.3713,1131.6664,1,351.6576155,50.6860738
3394.7096,1223.8907,-8.488,-9.1,0.096,3381.1592,1131.6417,1,351.6607804,50.6793772
3658.0029,1241.8487,-6.515,-7.133,0.689,3638.8738,1132.5339,1,351.6624186,50.6758825
445.4673,1017.4048,-8.355,-8.889,0.141,419.5826,1132.8157,1,351.6425236,50.7185461
1121.7423,1068.3701,-9.367,-9.924,0.069,1113.2456,1132.989,1,351.6466387,50.7095473
1172.3284,1071.6991,-9.518,-10.076,0.659,1164.7231,1132.6113,1,351.6469563,50.7088765
1602.0544,1103.4905,-6.821,-7.392,0.434,1599.9122,1133.3706,1,351.6495825,50.7031611
3907.6299,1258.0639,-7.056,-7.678,0.374,3882.3696,1132.8319,1,351.663988,50.6725732
694.0085,1037.7367,-7.293,-7.836,0.2,675.7284,1134.2252,1,351.6440034,50.7152312
1221.4849,1077.142,-9.213,-9.773,0.573,1214.684,1134.4532,1,351.6472199,50.708214
1474.013,1094.5329,-6.855,-7.422,0.437,1470.6172,1133.5724,1,351.6487895,50.7048616
1738.2217,1114.0885,-9.498,-10.073,0.477,1737.0603,1134.283,1,351.6504038,50.7013475
1930.7166,1127.7621,-7.653,-8.233,0.591,1930.3759,1134.392,1,351.6515914,50.6987901
2441.7846,1162.409,-7.586,-8.178,0.672,2440.5479,1133.7236,1,351.6547778,50.692008
2893.5025,1192.8738,-8.145,-8.747,0.138,2888.0686,1133.7023,1,351.6575967,50.6860142
3671.791,1244.2899,-8.659,-9.276,0.127,3652.354,1134.0619,1,351.6624737,50.6756923
4095.632,1271.3251,-6.396,-7.021,0.638,4065.2983,1134.2008,1,351.6651484,50.6700757
1984.9962,1131.7515,-8.676,-9.257,0.134,1984.7637,1134.5859,1,351.6519236,50.6980683
2152.0837,1144.0009,-6.893,-7.478,0.47,2151.8879,1135.2089,1,351.6529466,50.6958465
2361.8244,1157.7733,-6.917,-7.507,0.46,2361.0166,1134.5444,1,351.6542633,50.6930653
3185.8529,1213.7304,-7.824,-8.433,0.14,3176.1152,1135.1245,1,351.6593974,50.6821296
221.612,1003.6008,-10.277,-10.804,0.522,187.5685,1136.3292,1,351.6410984,50.72151
1432.2841,1093.8713,-8.736,-9.302,0.644,1428.4041,1135.8972,1,351.648485,50.7054049
1679.0124,1111.4533,-6.824,-7.397,0.41,1677.462,1135.8381,1,351.6500063,50.7021266
1965.0419,1131.3179,-6.002,-6.582,0.617,1964.7706,1135.5365,1,351.6517804,50.6983286
2261.1228,1151.939,-6.886,-7.474,0.29,2260.6995,1135.6118,1,351.6536152,50.6943969
2511.148,1168.9551,-8.472,-9.065,0.476,2509.4604,1135.5211,1,351.6551726,50.6910786
2611.8594,1176.4979,-6.785,-7.381,0.366,2609.3882,1136.2194,1,351.6557857,50.6897387
2653.3763,1179.158,-6.255,-6.852,0.546,2650.5342,1136.0732,1,351.6560477,50.6891885
3041.8094,1204.9078,-7.044,-7.649,0.26,3034.3545,1135.8279,1,351.6584805,50.6840366
3058.3204,1206.6549,-7.377,-7.983,0.167,3050.6162,1136.468,1,351.6585706,50.6838144
3079.4282,1207.6317,-8.07,-8.676,0.525,3071.4043,1136.0503,1,351.6587114,50.6835365
3128.5612,1210.7051,-7.299,-7.906,0.494,3119.7642,1135.871,1,351.6590228,50.6828857
3380.098,1227.2298,-6.892,-7.504,0.365,3366.8611,1135.8615,1,351.660601,50.6795502
3844.6196,1257.6871,-9.122,-9.742,0.7,3821.012,1136.3848,1,351.663516,50.6733906
1146.6512,1073.9018,-7.293,-7.85,0.61,1138.5751,1136.6786,1,351.6467156,50.7091982
2373.4395,1160.5893,-7.643,-8.233,0.218,2372.5745,1136.5414,1,351.6542943,50.6929014
2763.0593,1187.1561,-7.821,-8.421,0.219,2759.144,1136.6722,1,351.6567199,50.6877302
3238.619,1219.3159,-8.459,-9.068,0.697,3227.9932,1137.2004,1,351.6596852,50.6814196
3272.6327,1221.8088,-6.503,-7.113,0.524,3261.4019,1137.4532,1,351.6598933,50.6809673
3848.8929,1258.8373,-8.727,-9.348,0.1,3825.1851,1137.2468,1,351.663525,50.6733297
116.4979,997.6111,-6.396,-6.919,0.676,78.1461,1138.588,1,351.640419,50.7228993
856.5691,1053.3797,-7.392,-7.94,0.241,842.4649,1137.6375,1,351.6449232,50.7130517
1038.1098,1067.5095,-6.789,-7.343,0.416,1027.9857,1138.2668,1,351.6460187,50.7106338
1393.814,1092.935,-6.896,-7.46,0.377,1389.4633,1137.7238,1,351.6482108,50.7059073
1886.3753,1128.1202,-6.665,-7.243,0.393,1885.8948,1137.827,1,351.6512462,50.6993623
2152.8987,1146.8735,-6.76,-7.345,0.613,2152.7026,1137.9952,1,351.6528941,50.6958221
2319.4031,1158.4063,-7.161,-7.75,0.273,2318.7778,1138.0446,1,351.6539272,50.6936113
2327.5593,1158.8493,-6.752,-7.342,0.336,2326.9031,1137.9292,1,351.6539803,50.6935036
3275.7645,1222.9151,-6.711,-7.321,0.527,3264.4829,1138.339,1,351.6598945,50.6809215
60.1323,993.5237,-7.072,-7.592,0.507,19.3587,1138.9474,1,351.6400726,50.7236485
1897.1813,1130.2081,-6.884,-7.463,0.549,1896.7344,1139.1445,1,351.6512859,50.6992123
2163.9836,1148.5189,-7.124,-7.709,0.224,2163.7703,1138.8634,1,351.6529449,50.6956707
2223.8502,1152.665,-7.428,-8.015,0.584,2223.53,1138.8706,1,351.6533164,50.6948758
2757.6329,1189.4006,-5.58,-6.179,0.644,2753.782,1139.245,1,351.6566327,50.6877896
3542.0132,1241.0272,-6.941,-7.556,0.402,3525.4998,1139.0699,1,351.6615521,50.6773878
3793.9963,1257.3924,-6.673,-7.293,0.46,3771.6846,1139.256,1,351.6631365,50.6740473
780.2522,1050.1225,-7.425,-7.971,0.274,764.2345,1140.1053,1,351.6444079,50.7140551
1962.8085,1135.9365,-6.829,-7.409,0.488,1962.5284,1140.2661,1,351.651669,50.6983353
2059.3107,1141.9555,-7.606,-8.189,0.451,2059.1506,1139.5607,1,351.6522814,50.6970572
2175.9056,1150.9106,-8.078,-8.663,0.142,2175.6765,1140.413,1,351.6529869,50.6955048
2903.3151,1199.6641,-6.824,-7.426,0.535,2897.7822,1139.7479,1,351.6575327,50.6858545
3299.707,1226.1054,-6.743,-7.353,0.521,3288.0056,1139.9307,1,351.6600117,50.6805962
3340.2422,1229.0232,-7.392,-8.003,0.286,3327.7876,1140.1871,1,351.6602608,50.6800574
3362.9112,1229.8157,-8.335,-8.947,0.624,3350.0266,1139.5078,1,351.6604172,50.6797602
1083.5882,1073.4259,-6.906,-7.461,0.356,1074.3336,1140.8219,1,351.6462445,50.7100167
2121.5596,1147.4364,-8.734,-9.319,0.113,2121.3921,1140.7029,1,351.6526438,50.696225
2524.7401,1175.3823,-6.763,-7.356,0.481,2522.9673,1140.9545,1,351.6551448,50.6908717
3121.4746,1215.1339,-9.37,-9.977,0.517,3112.8213,1140.6919,1,351.6588784,50.6829561
3379.207,1231.9074,-7.909,-8.521,0.141,3366.0178,1140.5167,1,351.6604986,50.6795391
4023.0463,1273.539,-7.106,-7.729,0.322,3994.7847,1140.8503,1,351.6645506,50.6710046
167.822,1005.451,-9.122,-9.646,0.086,131.5552,1142.4122,1,351.6406502,50.7221972
1586.2953,1111.5092,-8.115,-8.685,0.699,1583.9877,1142.4489,1,351.6492985,50.7033264
1621.1256,1113.2554,-7.698,-8.269,0.182,1619.1133,1141.7153,1,351.6495283,50.7028671
1999.2086,1140.2567,-9.136,-9.717,0.67,1998.9946,1142.0266,1,351.6518581,50.6978433
3022.0118,1209.713,-8.239,-8.844,0.133,3014.8738,1141.8564,1,351.6582316,50.6842696
1941.9597,1137.5142,-7.446,-8.026,0.459,1941.6376,1143.2742,1,351.6514778,50.6985975
2360.4042,1166.6419,-6.26,-6.85,0.642,2359.6138,1143.4056,1,351.6540713,50.6930409
2594.4186,1181.8877,-8.006,-8.601,0.574,2592.1072,1142.7051,1,351.6555428,50.6899384
3501.1573,1242.4735,-9.24,-9.854,0.141,3485.5378,1143.0935,1,351.6612115,50.6779097
3974.4658,1272.1987,-8.725,-9.348,0.122,3947.5291,1142.5448,1,351.6642081,50.6716399
649.3318,1043.5809,-6.948,-7.489,0.363,629.7186,1143.4486,1,351.6435432,50.7157812
1326.7312,1094.5386,-10.267,-10.829,0.527,1321.4673,1144.1459,1,351.6476667,50.7067678
2259.8545,1159.8507,-8.572,-9.159,0.152,2259.4402,1143.5216,1,351.6534439,50.6943751
2330.3489,1165.6392,-6.827,-7.417,0.333,2329.6887,1144.4519,1,351.6538628,50.6934348
2458.4008,1173.7508,-7.174,-7.766,0.234,2457.0815,1143.807,1,351.6546727,50.6917382
2478.3841,1175.4846,-6.747,-7.34,0.466,2476.9421,1144.1731,1,351.6547895,50.6914712
2841.5546,1199.593,-6.693,-7.294,0.418,2836.7878,1143.7454,1,351.6570637,50.6866542
1398.6203,1100.609,-6.796,-7.361,0.466,1394.3026,1145.0087,1,351.6480906,50.705808
1508.7587,1108.1723,-6.985,-7.553,0.392,1505.6949,1144.6469,1,351.6487756,50.704346
1519.1541,1108.7804,-6.929,-7.497,0.401,1516.1991,1144.5104,1,351.6488425,50.7042085
2994.4584,1210.8372,-6.664,-7.268,0.407,2987.7222,1144.77,1,351.6579987,50.6846208
164.5265,1009.0879,-7.02,-7.545,0.419,128.0815,1146.3243,1,351.6405507,50.7222223
2121.9346,1152.5239,-9.25,-9.834,0.407,2121.7668,1145.7122,1,351.6525427,50.6961956
2218.9595,1159.3735,-7.161,-7.747,0.221,2218.6519,1145.84,1,351.653142,50.6949067
2250.4269,1162.0093,-6.194,-6.781,0.638,2250.0391,1146.299,1,351.653328,50.6944867
2348.6354,1168.3027,-6.884,-7.474,0.427,2347.9009,1145.8447,1,351.6539477,50.6931852
2723.1683,1194.0512,-6.853,-7.452,0.427,2719.6895,1146.1198,1,351.6562751,50.6882133
3072.2439,1217.4702,-8.661,-9.266,0.608,3064.3779,1146.2064,1,351.6584557,50.683582
3120.6673,1220.5762,-6.226,-6.832,0.549,3112.054,1146.1017,1,351.6587611,50.6829403
3377.4541,1237.0503,-5.885,-6.497,0.675,3364.3325,1145.6852,1,351.6603802,50.679537
3851.3442,1267.6522,-6.569,-7.189,0.394,3827.6499,1145.743,1,351.6633636,50.6732555
2973.7461,1212.1006,-8.607,-9.211,0.083,2967.3137,1147.3741,1,351.6578151,50.6848828
3308.0201,1233.9754,-7.051,-7.662,0.288,3296.2122,1147.1338,1,351.6599142,50.6804506
3414.245,1240.8039,-6.907,-7.52,0.337,3400.4099,1147.0126,1,351.6605837,50.6790427
3460.4237,1243.6312,-8.684,-9.298,0.152,3445.6682,1146.8333,1,351.6608776,50.6784313
3507.3167,1246.5842,-8.878,-9.492,0.533,3491.5957,1146.7395,1,351.6611744,50.6778101
3654.3646,1256.9361,-9.271,-9.888,0.639,3635.4377,1147.5778,1,351.6620827,50.6758568
2609.745,1188.6508,-9.524,-10.12,0.076,2607.3218,1148.3546,1,351.6555213,50.6897074
3725.4851,1262.4896,-6.777,-7.396,0.393,3704.9116,1148.553,1,351.6625108,50.6749095
3839.6611,1268.9003,-7.886,-8.507,0.096,3816.2773,1147.6965,1,351.6632492,50.6734007
2076.662,1152.3362,-7.597,-8.18,0.526,2076.5059,1148.642,1,351.6522015,50.6967825
2483.8755,1180.6299,-6.2,-6.793,0.513,2482.4048,1148.8855,1,351.6547263,50.6913753
3622.1933,1256.6487,-6.616,-7.233,0.495,3604.0022,1149.3287,1,351.6618436,50.6762746
3654.4506,1258.0377,-9.26,-9.877,0.514,3635.5303,1148.6542,1,351.6620608,50.6758504
3709.6995,1262.0966,-8.474,-9.092,0.122,3689.5005,1149.1594,1,351.6623986,50.6751157
