X,Y,m,M,q,x,y,k,r,d
1384.6404,-13.5057,-8.969,-9.555,0.095,1381.5153,46.3047,1,351.6707558,50.7113652
3070.2811,91.3976,-6.569,-7.196,0.628,3055.0757,45.9775,1,351.6814472,50.6890393
4076.6448,151.4079,-7.396,-8.042,0.511,4034.5437,46.1004,1,351.6878788,50.6757224
2514.16,58.6601,-6.037,-6.652,0.646,2507.979,47.2169,1,351.6778828,50.6963961
3408.0455,112.7184,-6.928,-7.562,0.366,3385.2717,46.9273,1,351.6835821,50.6845641
1221.3025,-22.7508,-6.816,-7.397,0.407,1216.6704,47.6198,1,351.6697005,50.7135241
1828.3905,16.7162,-9.126,-9.724,0.554,1826.7318,48.1118,1,351.6735181,50.7054754
2136.9947,36.3945,-6.558,-7.163,0.521,2134.2766,48.3451,1,351.6754661,50.7013858
3142.1801,98.2648,-8.191,-8.82,0.108,3125.5154,48.4156,1,351.6818541,50.6880755
1750.3074,13.076,-6.829,-7.424,0.374,1748.6584,49.3914,1,351.6729978,50.7065037
2443.8953,56.4892,-6.89,-7.503,0.28,2438.5444,49.3279,1,351.6773922,50.6973161
2819.4491,79.26,-6.059,-6.681,0.481,2808.9126,49.021,1,351.6797859,50.6923448
1758.4396,14.6341,-6.257,-6.853,0.456,1756.7953,50.4104,1,351.6730279,50.7063909
2055.1569,32.6265,-9.203,-9.807,0.598,2052.8835,49.6749,1,351.6749199,50.7024633
2241.2822,44.3083,-8.823,-9.431,0.146,2237.8398,49.7144,1,351.6760984,50.6999976
2970.6525,89.7736,-5.574,-6.199,0.654,2957.428,50.278,1,351.680722,50.6903368
3346.378,112.3494,-9.345,-9.977,0.063,3325.1279,50.1471,1,351.6831204,50.6853642
3758.6264,136.6468,-7.211,-7.852,0.337,3726.408,49.9118,1,351.6857609,50.6799104
1855.4921,21.6158,-7.958,-8.556,0.272,1853.8225,51.2234,1,351.6736243,50.705101
2145.4328,39.1456,-5.729,-6.335,0.609,2142.6724,50.5136,1,351.6754741,50.7012633
2313.7477,50.3299,-6.765,-7.376,0.352,2309.7065,51.1905,1,351.6765271,50.6990305
2625.5737,69.4796,-7.704,-8.321,0.168,2617.991,51.0672,1,351.6785099,50.6949017
2664.026,71.6187,-6.687,-7.305,0.477,2655.9045,50.8494,1,351.6787589,50.6943936
2754.0894,77.3015,-6.955,-7.575,0.312,2744.6296,51.0035,1,351.6793284,50.6932004
2999.0598,92.0147,-9.578,-10.203,0.535,2985.2952,50.775,1,351.6808925,50.6899583
1527.3637,1.9672,-9.702,-10.292,0.638,1525.1482,52.4519,1,351.6715267,50.7094432
2309.4884,50.9238,-9.215,-9.825,0.553,2305.489,52.0273,1,351.6764826,50.6990828
3705.0972,135.957,-6.701,-7.341,0.414,3674.4512,52.3084,1,351.6853677,50.6806067
2054.3044,36.2852,-9.0,-9.604,0.585,2052.05,53.2982,1,351.6748386,50.7024567
2116.052,39.6482,-7.484,-8.089,0.641,2113.4734,52.7987,1,351.6752401,50.7016412
4066.0561,157.4601,-6.447,-7.093,0.567,4024.3801,52.5448,1,351.6876746,50.6758303
2239.9034,48.8321,-7.993,-8.601,0.468,2236.4941,54.2084,1,351.6759955,50.6999937
2787.5129,82.1842,-6.103,-6.724,0.552,2777.5337,53.7602,1,351.6794831,50.6927441
4117.1232,161.5624,-6.773,-7.42,0.261,4073.7747,53.6213,1,351.6879793,50.6751494
236.1093,-80.9175,-7.057,-7.606,0.321,209.993,55.2759,1,351.6633822,50.7265571
1334.2378,-7.4893,-7.483,-8.067,0.486,1330.713,55.4015,1,351.6702489,50.7119886
1443.8282,-1.1258,-9.541,-10.128,0.103,1441.1383,54.6902,1,351.6709536,50.7105394
2023.5162,36.4807,-6.147,-6.75,0.695,2021.4084,55.3796,1,351.6746001,50.7028543
3273.1428,113.2103,-6.686,-7.317,0.3,3253.6582,55.244,1,351.6825454,50.6863081
3499.6095,126.372,-9.274,-9.909,0.434,3474.5972,54.852,1,351.6839999,50.683313
3882.873,148.9777,-8.891,-9.533,0.529,3847.0093,54.743,1,351.6864543,50.6782426
833.8982,-39.5312,-6.656,-7.225,0.484,823.501,56.1793,1,351.6670918,50.7186197
1523.317,5.0005,-10.121,-10.71,0.583,1521.0897,55.6771,1,351.6714339,50.7094809
3332.9882,117.1421,-6.509,-7.141,0.581,3312.1128,55.5695,1,351.6829205,50.6855144
3407.6865,122.2152,-6.601,-7.235,0.405,3385.0132,56.1472,1,351.6833854,50.684523
2538.67,70.6789,-9.954,-10.569,0.515,2532.2561,57.4414,1,351.6778238,50.6960209
2844.9301,89.1855,-8.532,-9.154,0.108,2834.02,57.1522,1,351.6797771,50.6919671
616.37,-51.947,-7.158,-7.72,0.539,601.2192,58.3071,1,351.665688,50.7214953
803.3642,-39.7314,-7.032,-7.6,0.396,792.3697,57.9854,1,351.6668633,50.7190159
1747.4143,22.2245,-6.636,-7.232,0.552,1745.7928,58.5171,1,351.6727888,50.706497
1357.5845,-2.3681,-6.061,-6.646,0.606,1354.2588,58.9394,1,351.670322,50.7116617
1764.4923,24.2683,-6.911,-7.507,0.37,1762.8789,59.4554,1,351.6728771,50.7062661
40.5592,-90.2331,-9.178,-9.719,0.684,7.4,59.4578,1,351.6620821,50.7291332
159.5388,-81.2937,-6.531,-7.077,0.452,130.7758,60.1288,1,351.6628062,50.72755
341.301,-69.4859,-8.783,-9.335,0.628,318.5437,59.438,1,351.6639502,50.7251404
717.1601,-43.6339,-6.934,-7.499,0.331,704.3545,59.8208,1,351.6662861,50.7201506
1431.042,4.0351,-10.067,-10.654,0.413,1428.2736,60.5564,1,351.6707507,50.71068
1690.9445,20.5342,-7.649,-8.243,0.174,1689.2593,60.3771,1,351.6723932,50.7072361
3317.1242,120.7209,-7.642,-8.274,0.226,3296.6685,59.9609,1,351.6827267,50.6857025
3908.9783,156.0481,-6.111,-6.754,0.673,3872.375,60.0916,1,351.6865085,50.6778705
1370.9062,1.038,-6.707,-7.292,0.398,1367.6946,61.4324,1,351.6703539,50.7114729
2112.6612,47.6602,-10.0,-10.605,0.626,2110.1367,60.8239,1,351.6750505,50.7016464
2243.829,55.5877,-5.987,-6.595,0.662,2240.4209,60.5564,1,351.6758873,50.6999103
2619.1456,79.2631,-6.59,-7.207,0.452,2611.7163,60.9682,1,351.678261,50.6949377
2690.0581,83.7094,-7.667,-8.285,0.205,2681.637,61.0519,1,351.67871,50.6939983
2816.219,90.9193,-8.186,-8.808,0.663,2805.821,60.5419,1,351.6795231,50.6923304
3112.0629,108.8931,-7.202,-7.83,0.265,3096.135,60.4945,1,351.6814077,50.6884141
3715.9784,145.3186,-9.35,-9.99,0.587,3685.115,60.7412,1,351.6852592,50.6804207
889.4022,-30.2969,-8.361,-8.931,0.565,880.0262,61.6357,1,351.667326,50.7178567
1705.62,22.5816,-6.383,-6.978,0.432,1703.9611,61.4659,1,351.6724631,50.7070363
3692.1685,145.6323,-8.456,-9.095,0.08,3662.0029,62.4097,1,351.6850717,50.6807274
690.1748,-42.5225,-6.946,-7.511,0.385,676.757,62.7,1,351.6660578,50.7204945
960.2394,-24.4725,-8.785,-9.357,0.138,952.0746,62.748,1,351.6677467,50.7169117
1464.2043,9.2775,-6.706,-7.294,0.547,1461.6628,63.5954,1,351.6708962,50.7102254
2450.0629,70.787,-8.609,-9.222,0.348,2444.7231,62.878,1,351.677147,50.6971673
2488.658,73.4445,-6.608,-7.223,0.471,2482.8831,63.1405,1,351.6773865,50.6966549
860.6709,-29.637,-6.892,-7.462,0.518,850.7751,64.1624,1,351.6670936,50.7182254
3079.7047,110.1521,-6.476,-7.103,0.395,3064.4597,63.6206,1,351.6811357,50.6888269
597.2718,-46.2087,-8.444,-9.005,0.644,581.6424,65.2339,1,351.6654252,50.7217148
2111.8832,51.277,-9.905,-10.51,0.698,2109.3787,64.4009,1,351.6749707,50.701639
2808.923,95.3938,-6.013,-6.634,0.636,2798.6792,65.3241,1,351.6793761,50.6924033
4048.4014,168.9613,-8.218,-8.864,0.507,4007.449,64.655,1,351.6873054,50.6760034
1240.04,-2.4752,-6.022,-6.604,0.677,1235.6295,66.3184,1,351.6694288,50.7131838
1376.9099,5.7947,-9.81,-10.395,0.656,1373.7542,65.7142,1,351.6703024,50.7113722
2085.6245,50.8472,-8.598,-9.203,0.608,2083.2683,65.5907,1,351.6747795,50.701981
3962.3246,164.8468,-6.736,-7.38,0.458,3924.1338,65.5625,1,351.6867346,50.6771375
735.5088,-35.0283,-6.938,-7.504,0.308,723.0955,67.0845,1,351.66625,50.7198715
960.399,-19.7544,-7.917,-8.489,0.599,952.2358,67.3763,1,351.6676514,50.7168869
2979.6051,107.2109,-6.191,-6.816,0.522,2966.345,66.6777,1,351.6804339,50.6901369
357.6817,-60.0797,-9.235,-9.788,0.569,335.4076,67.6227,1,351.6638828,50.724883
622.2079,-42.0803,-9.581,-10.143,0.632,607.1854,67.6448,1,351.6655308,50.7213721
925.3263,-20.9481,-7.99,-8.561,0.545,916.5809,68.487,1,351.6674086,50.7173466
1581.917,20.9097,-7.403,-7.994,0.235,1579.9668,67.5692,1,351.6715551,50.7086456
1905.633,41.6556,-7.2,-7.8,0.24,1903.9384,67.702,1,351.6735966,50.7043552
2720.681,93.1922,-6.496,-7.115,0.42,2711.8508,68.4436,1,351.6787494,50.6935562
3075.8126,114.3253,-8.914,-9.541,0.623,3060.6819,67.8998,1,351.6810208,50.6888571
3310.0575,128.4289,-8.574,-9.206,0.091,3289.8408,67.8434,1,351.6825154,50.6857568
3369.9304,131.7106,-7.887,-8.52,0.184,3348.2869,67.5388,1,351.682904,50.684966
3400.2519,134.287,-7.018,-7.651,0.289,3377.8799,68.2735,1,351.6830821,50.684561
3471.6315,138.6146,-6.767,-7.402,0.454,3447.4763,68.3257,1,351.6835369,50.6836161
4052.9791,172.7059,-9.541,-10.186,0.166,4011.9207,68.0135,1,351.6872637,50.6759261
552.1077,-45.6378,-9.637,-10.196,0.615,535.3223,68.8101,1,351.6650693,50.7222966
